id,name,year,category
1,The Shawshank Redemption,1994,1
2,Godfather,1972,1
3,12 Angry Men,1957,1
4,Schindler's List,1993,1
5,Pulp Fiction,1994,1
6,"The Good, the Bad and the Ugly",1966,1
7,The Lord of the Rings: The Fellowship of the Ring,2001,1
8,Fight Club,1999,1
9,Forrest Gump,1994,1
10,Star Wars. Episode 5: The Empire Strikes Back,1980,1
11,The Lord of the Rings: The Two Towers,2002,1
12,The Matrix,1999,1
13,One Flew Over the Cuckoo's Nest,1975,1
14,Back to the Future,1985,1
15,Операция «Ы» и другие приключения Шурика,1965,1
16,"Карты, деньги, два ствола",1998,1
17,Джентльмены удачи ,1971,1
18,Джанго освобожденный,2012,1
19,Generation П,2011,1
20,Колобок,1873,2
21,Страх и ненависть в Лас-Вегасе,1971,2
22,Война и мир,1865,2
23,Улисс,1918,2
24,Generation П,1999,2
25,Винни Пух и все-все-все,1926,2
26,Стас Михайлов - Позывные на любовь,2004,3
27,Led Zeppelin — Stairway to Heaven,1971,3
28,Jethro Tull - Aqualung,1971,3
29,Elvis Presley - Blue Suede Shoes,1955,3
30,Deep Purple — Smoke on the Water,1971,3
31,Моцарт - Турецкий марш,1784,3
32,Бах. Оркестровая Сюита №2 си минор,1739,3
